Record	test1
Application	Generic
Creation date	27/03/2024 14:36:45
Exercises	{
#	Name	Start,sec	Length,sec	Start time
1	Combined	0.000	33.680	14:35:14.97
}

Frequency,Hz	450.000
Count	15156

Time,ms	Marker 1.x,mm	Marker 1.y,mm	Marker 1.z,mm	Marker 2.x,mm	Marker 2.y,mm	Marker 2.z,mm	Marker 3.x,mm	Marker 3.y,mm	Marker 3.z,mm	Marker 4.x,mm	Marker 4.y,mm	Marker 4.z,mm	Biceps,mV	Triceps,mV	Flexor Digitorum,mV
33067	NaN	NaN	NaN	707.7	-61.3	-400.7	613.9	104.6	-524.9	663.5	-131.8	-481.8	-291.0	78.0	-10.0
33069	NaN	NaN	NaN	707.7	-61.3	-400.7	613.9	104.6	-524.9	663.5	-131.8	-481.8	-782.0	134.0	-31.0
33071	NaN	NaN	NaN	707.7	-61.3	-400.7	613.9	104.6	-524.9	663.5	-131.8	-481.8	-719.0	145.0	-30.0
33073	NaN	NaN	NaN	707.7	-61.3	-400.7	613.9	104.6	-524.9	663.5	-131.8	-481.8	-431.0	71.0	-13.0
33076	NaN	NaN	NaN	707.7	-61.3	-400.7	613.9	104.6	-524.9	663.5	-131.8	-481.8	-68.0	9.0	1.0
33078	NaN	NaN	NaN	707.7	-61.3	-400.7	613.9	104.6	-524.9	663.5	-131.8	-481.8	202.0	-65.0	-31.0
33080	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	635.0	-146.0	39.0
33082	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	1001.0	-160.0	42.0
33084	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	482.0	-55.0	35.0
33087	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	-291.0	80.0	-7.0
33089	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	-798.0	149.0	-32.0
33091	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	-723.0	145.0	-25.0
33093	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	-422.0	77.0	-38.0
33096	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	-33.0	17.0	5.0
33098	NaN	NaN	NaN	707.7	-61.6	-400.9	614.0	104.5	-524.8	663.4	-132.0	-481.5	241.0	-48.0	0.0
33100	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	622.0	-147.0	39.0
33102	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	981.0	-160.0	51.0
33104	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	434.0	-66.0	10.0
33107	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	-293.0	62.0	-3.0
33109	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	-771.0	138.0	-55.0
33111	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	-700.0	138.0	-33.0
33113	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	-415.0	92.0	-23.0
33116	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	-34.0	35.0	5.0
33118	706.8	-62.0	-400.5	707.8	-61.6	-400.9	614.0	104.3	-524.8	663.4	-131.9	-481.6	221.0	-35.0	11.0
33120	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	652.0	-137.0	52.0
33122	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	1003.0	-193.0	46.0
33124	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	526.0	-77.0	8.0
33127	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	-265.0	62.0	-21.0
33129	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	-779.0	133.0	-21.0
33131	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	-751.0	111.0	-14.0
33133	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	-439.0	75.0	-23.0
33136	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	-84.0	2.0	-6.0
33138	706.8	-62.0	-400.5	707.8	-61.8	-401.0	613.9	104.3	-524.9	663.6	-132.1	-481.3	158.0	-73.0	2.0
33140	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	604.0	-147.0	51.0
33142	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	1020.0	-184.0	62.0
33144	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	520.0	-63.0	9.0
33147	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	-250.0	83.0	-51.0
33149	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	-795.0	146.0	-22.0
33151	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	-718.0	126.0	-14.0
33153	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	-407.0	59.0	-10.0
33156	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	-64.0	1.0	-32.0
33158	706.8	-62.2	-400.6	707.9	-61.7	-401.3	614.0	104.1	-524.6	663.7	-132.0	-481.5	192.0	-59.0	10.0
33160	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	629.0	-137.0	62.0
33162	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	1014.0	-177.0	33.0
33164	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	499.0	-70.0	21.0
33167	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	-222.0	51.0	-12.0
33169	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	-737.0	137.0	-17.0
33171	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	-687.0	135.0	-14.0
33173	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	-435.0	77.0	-4.0
33176	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	-84.0	2.0	-2.0
33178	706.8	-62.0	-401.1	708.0	-61.6	-401.3	614.0	104.3	-524.6	663.8	-132.2	-481.4	185.0	-54.0	-37.0
33180	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	623.0	-148.0	48.0
33182	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	1025.0	-175.0	51.0
33184	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	542.0	-70.0	35.0
33187	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	-217.0	68.0	-5.0
33189	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	-751.0	139.0	-31.0
33191	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	-687.0	136.0	-23.0
33193	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	-393.0	69.0	-51.0
33196	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	-52.0	14.0	-4.0
33198	706.9	-62.3	-400.8	708.0	-61.8	-401.4	614.1	103.9	-524.6	664.0	-132.5	-481.2	216.0	-48.0	-3.0
33200	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	657.0	-149.0	48.0
33202	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	1085.0	-181.0	54.0
33204	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	529.0	-95.0	19.0
33207	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	-230.0	52.0	-18.0
33209	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	-738.0	126.0	-52.0
33211	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	-727.0	118.0	-35.0
33213	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	-416.0	74.0	-13.0
33216	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	-45.0	14.0	22.0
33218	707.1	-62.0	-400.7	708.2	-61.9	-401.3	614.2	104.1	-524.5	664.1	-132.7	-481.0	196.0	-65.0	6.0
33220	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	552.0	-170.0	50.0
33222	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	1051.0	-213.0	85.0
33224	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	582.0	-99.0	27.0
33227	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	-203.0	55.0	-1.0
33229	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	-753.0	127.0	-21.0
33231	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	-688.0	116.0	-5.0
33233	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	-393.0	71.0	-10.0
33236	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	-25.0	-4.0	3.0
33238	NaN	NaN	NaN	708.2	-62.0	-401.3	614.0	104.0	-524.7	664.1	-132.5	-480.8	210.0	-83.0	-2.0
33240	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	631.0	-165.0	10.0
33242	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	1101.0	-205.0	87.0
33244	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	606.0	-100.0	20.0
33247	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	-161.0	56.0	30.0
33249	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	-714.0	112.0	-36.0
33251	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	-684.0	98.0	-24.0
33253	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	-408.0	48.0	-18.0
33256	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	-39.0	4.0	-1.0
33258	707.2	-62.3	-400.9	708.3	-62.1	-401.2	614.2	103.8	-524.4	664.2	-132.5	-480.6	245.0	-68.0	27.0
33260	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	643.0	-174.0	49.0
33262	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	1124.0	-198.0	65.0
33264	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	603.0	-95.0	3.0
33267	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	-172.0	51.0	-21.0
33269	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	-734.0	126.0	2.0
33271	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	-667.0	116.0	-49.0
33273	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	-399.0	61.0	-4.0
33276	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	-47.0	1.0	12.0
33278	707.4	-62.4	-400.7	708.4	-62.0	-401.2	614.0	103.5	-524.7	664.3	-132.5	-480.7	208.0	-58.0	26.0
33280	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	607.0	-165.0	46.0
33282	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	1050.0	-195.0	65.0
33284	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	554.0	-107.0	-4.0
33287	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	-224.0	47.0	-32.0
33289	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	-723.0	131.0	1.0
33291	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	-636.0	126.0	-11.0
33293	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	-387.0	78.0	9.0
33296	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	-106.0	-12.0	-19.0
33298	707.4	-62.1	-400.9	708.5	-62.2	-401.3	614.1	103.4	-524.7	664.3	-132.6	-480.5	112.0	-62.0	6.0
33300	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	503.0	-165.0	69.0
33302	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	968.0	-194.0	66.0
33304	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	571.0	-86.0	20.0
33307	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	-179.0	73.0	-22.0
33309	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	-764.0	144.0	-36.0
33311	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	-770.0	125.0	-29.0
33313	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	-528.0	71.0	-5.0
33316	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	-190.0	2.0	-16.0
33318	707.5	-62.2	-400.8	708.6	-62.2	-401.1	614.3	103.4	-524.5	664.6	-132.6	-480.1	89.0	-49.0	10.0
33320	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	534.0	-147.0	59.0
33322	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	931.0	-174.0	43.0
33324	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	487.0	-78.0	-43.0
33327	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	-277.0	62.0	-19.0
33329	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	-836.0	139.0	-39.0
33331	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	-789.0	128.0	-33.0
33333	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	-499.0	79.0	-17.0
33336	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	-159.0	9.0	-15.0
33338	707.7	-62.4	-400.6	708.7	-62.0	-401.3	614.5	103.4	-524.2	664.8	-132.6	-479.9	123.0	-40.0	-3.0
33340	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	550.0	-142.0	54.0
33342	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	948.0	-182.0	39.0
33344	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	477.0	-78.0	1.0
33347	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	-276.0	71.0	-22.0
33349	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	-844.0	149.0	-43.0
33351	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	-812.0	127.0	-36.0
33353	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	-501.0	94.0	-9.0
33356	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	-119.0	15.0	-29.0
33358	707.6	-62.4	-400.8	708.8	-62.4	-401.3	614.4	103.6	-524.3	665.0	-132.6	-479.6	124.0	-45.0	12.0
33360	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	537.0	-131.0	42.0
33362	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	938.0	-159.0	44.0
33364	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	501.0	-59.0	7.0
33367	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	-248.0	89.0	-19.0
33369	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	-798.0	168.0	-28.0
33371	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	-780.0	155.0	-8.0
33373	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	-505.0	104.0	0.0
33376	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	-173.0	17.0	-11.0
33378	707.7	-62.6	-400.8	709.0	-62.2	-401.2	614.4	103.8	-524.3	665.1	-132.6	-479.5	114.0	-46.0	-10.0
33380	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	504.0	-129.0	32.0
33382	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	908.0	-164.0	44.0
33384	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	471.0	-86.0	-1.0
33387	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	-266.0	77.0	-54.0
33389	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	-830.0	151.0	-31.0
33391	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	-757.0	143.0	-26.0
33393	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	-455.0	93.0	-21.0
33396	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	-124.0	39.0	-23.0
33398	707.8	-62.5	-400.8	709.0	-62.4	-401.3	614.6	103.6	-524.2	665.4	-132.6	-479.4	125.0	-25.0	1.0
33400	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	551.0	-120.0	40.0
33402	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	934.0	-176.0	-5.0
33404	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	469.0	-80.0	-10.0
33407	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	-266.0	75.0	-17.0
33409	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	-828.0	152.0	-31.0
33411	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	-801.0	137.0	-23.0
33413	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	-534.0	89.0	-20.0
33416	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	-156.0	6.0	-1.0
33418	NaN	NaN	NaN	709.0	-62.3	-401.3	614.6	103.6	-524.3	665.7	-132.7	-479.3	197.0	-22.0	-46.0
33420	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	604.0	-112.0	58.0
33422	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	971.0	-154.0	38.0
33424	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	537.0	-59.0	11.0
33427	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	-245.0	90.0	-39.0
33429	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	-836.0	147.0	-13.0
33431	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	-794.0	151.0	-12.0
33433	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	-512.0	93.0	-19.0
33436	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	-159.0	13.0	-11.0
33438	708.0	-62.3	-400.9	709.1	-62.2	-401.3	614.7	103.8	-524.3	665.8	-132.6	-479.3	167.0	-33.0	-3.0
33440	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	550.0	-130.0	64.0
33442	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	952.0	-159.0	42.0
33444	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	512.0	-70.0	6.0
33447	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	-241.0	78.0	-20.0
33449	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	-804.0	158.0	-57.0
33451	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	-762.0	150.0	-14.0
33453	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	-505.0	99.0	-29.0
33456	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	-143.0	31.0	-61.0
33458	708.2	-62.5	-400.8	709.2	-62.2	-401.3	615.0	103.9	-524.1	665.6	-132.5	-479.4	139.0	-32.0	-2.0
33460	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	519.0	-141.0	38.0
33462	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	953.0	-168.0	41.0
33464	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	558.0	-72.0	-4.0
33467	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	-201.0	84.0	-37.0
33469	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	-777.0	158.0	-18.0
33471	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	-770.0	136.0	-11.0
33473	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	-510.0	87.0	12.0
33476	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	-154.0	16.0	0.0
33478	708.2	-62.5	-400.7	709.3	-62.1	-401.3	615.3	103.7	-524.0	665.7	-132.5	-479.3	141.0	-30.0	4.0
33480	708.1	-62.4	-401.0	709.4	-62.3	-401.1	615.2	103.8	-524.2	665.6	-132.7	-479.4	561.0	-119.0	42.0
33482	708.1	-62.4	-401.0	709.4	-62.3	-401.1	615.2	103.8	-524.2	665.6	-132.7	-479.4	973.0	-159.0	45.0
33484	708.1	-62.4	-401.0	709.4	-62.3	-401.1	615.2	103.8	-524.2	665.6	-132.7	-479.4	544.0	-79.0	1.0
33487	708.1	-62.4	-401.0	709.4	-62.3	-401.1	615.2	103.8	-524.2	665.6	-132.7	-479.4	-209.0	87.0	-35.0
33489	708.1	-62.4	-401.0	709.4	-62.3	-401.1	615.2	103.8	-524.2	665.6	-132.7	-479.4	-786.0	153.0	-34.0
33491	708.1	-62.4	-401.0	709.4	-62.3	-401.1	615.2	103.8	-524.2	665.6	-132.7	-479.4	-759.0	157.0	-29.0
